,Unnamed: 0,Unnamed: 0.1,created_on,distancia_minima_privado,distancia_minima_publico,distancia_minima_subte,distancia_obelisco,floor,id,lat,lon,place_name_encoded,price,property_type_encoded,rooms,state_name_encoded,surface_covered_in_m2,surface_total_in_m2,cluster
156,156,,2017-08-01,0.0036354414000000002,0.022072,0.00968726390278,0.07356900000000001,0.0,2264747,-34.571149600000005,-58.4232966,466,,2,5.0,4,223.0,314.0,141
157,157,,2017-08-01,0.0036354414000000002,0.022072,0.0025737594908,0.0986516,0.0,2264756,-34.5696842,-58.44691379999999,148,,2,1.0,4,35.0,38.0,156
158,158,,2017-08-01,0.0036354414000000002,0.022072,0.0252772802192,0.0947501,0.0,2264763,-34.605881700000005,-58.473596400000005,479,,1,2.0,4,60.0,60.0,52
159,159,,2017-08-01,0.0036354414000000002,0.022072,0.0209011561606,0.1079059,0.0,2264770,-34.5536477,-58.4401316,148,,2,1.0,4,28.0,28.0,156
160,160,,2017-08-01,0.0036354414000000002,0.022072,0.0022323784719,0.0292397,0.0,2264773,-34.5895459,-58.397363600000006,114,,2,3.0,4,97.0,97.0,116
161,161,,2017-08-01,0.0036354414000000002,0.022072,0.0022323784719,0.0292397,0.0,2264774,-34.5895459,-58.397363600000006,511,,2,3.0,4,97.0,97.0,127
162,162,,2017-08-01,0.0036354414000000002,0.022072,0.7104260377789999,0.7351890561,0.0,2264780,-34.9204589508,-57.9638478947,372,,2,3.0,2,147.0,147.0,132
163,163,,2017-08-01,0.0036354414000000002,0.022072,0.141339081679,0.1661021,0.0,2264785,-34.7024068,-58.314882700000005,671,,2,2.0,2,68.0,68.0,69
164,164,,2017-08-01,0.0036354414000000002,0.022072,0.1921793759,0.3124153,0.0,2264795,-34.7012429,-58.5959004,344,,1,2.0,1,60.0,70.0,111
165,165,,2017-08-01,0.0036354414000000002,0.022072,0.00489704554789,0.11103299999999999,0.0,2264796,-34.5619164,-58.451527399999996,148,,2,3.0,4,69.0,69.0,8
166,166,,2017-08-01,0.0036354414000000002,0.022072,0.71050414138,0.7352671597,0.0,2264798,-34.9204941391,-57.963804979399995,372,,2,2.0,2,147.0,147.0,132
167,167,,2017-08-01,0.0036354414000000002,0.022072,0.00445032353002,0.041405800000000006,0.0,2264799,-34.587362799999994,-58.407346600000004,114,,2,4.0,4,124.0,132.0,138
168,168,,2017-08-01,0.0036354414000000002,0.022072,0.0416295316813,0.1453752731,0.0,2264800,-34.6247705996,-58.50533267350001,446,,2,2.0,4,43.0,45.0,80
169,169,,2017-08-01,0.0036354414000000002,0.022072,0.010566698862999999,0.0856722,0.0,2264801,-34.617357399999996,-58.4530428,173,,2,2.0,4,40.0,77.0,8
170,170,,2017-08-01,0.0036354414000000002,0.022072,0.0135554784135,0.10663110000000002,0.0,2264807,-34.5735723,-58.4587814,148,,2,3.0,4,74.0,86.0,8
171,171,,2017-08-01,0.0036354414000000002,0.022072,0.39144153557899997,0.4162045539,0.0,2264808,-34.8095478256,-58.1719212717,153,,2,2.0,2,56.0,56.0,156
172,172,,2017-08-01,0.0036354414000000002,0.022072,0.1109491759,0.2311851,0.0,2264811,-34.646924299999995,-58.56898879999999,507,,2,4.0,1,150.0,190.0,130
173,173,,2017-08-01,0.0036354414000000002,0.022072,0.39144153557899997,0.4162045539,0.0,2264812,-34.8095478256,-58.1719212717,153,,2,2.0,2,90.0,90.0,8
174,174,,2017-08-01,0.0036354414000000002,0.022072,0.0640302759004,0.1842662,0.0,2264813,-34.6535417,-58.5154525,433,,1,2.0,4,62.0,73.0,2
175,175,,2017-08-01,0.0036354414000000002,0.022072,0.39144153557899997,0.4162045539,0.0,2264818,-34.8095478256,-58.1719212717,153,,2,2.0,2,90.0,90.0,8
176,176,,2017-08-01,0.0036354414000000002,0.022072,0.00632235379239,0.010946,0.0,2264835,-34.592349,-58.381432999999994,513,,2,4.0,4,112.0,112.0,133
177,177,,2017-08-01,0.0036354414000000002,0.022072,0.0160781378361,0.13176600000000002,0.0,2264838,-34.5832192,-58.4935632,651,,2,2.0,4,45.0,50.0,15
178,178,,2017-08-01,0.0036354414000000002,0.022072,0.00205150403509,0.017031956299999998,0.0,2264847,-34.6197919041,-58.3813379478,445,,3,1.0,4,133.0,169.0,62
179,179,,2017-08-01,0.0036354414000000002,0.022072,0.0072718081726000005,0.07398536145,0.0,2264851,-34.5819637973,-58.4345271588,468,,2,2.0,4,65.0,85.0,52
180,180,,2017-08-01,0.0036354414000000002,0.022072,0.0102802751396,0.06645119999999999,0.0,2264878,-34.630990000000004,-58.420189199999996,161,,2,2.0,4,30.0,30.0,156
181,181,,2017-08-01,0.0036354414000000002,0.022072,0.006654245756699999,0.0952852,0.0,2264880,-34.6317201,-58.4482931,474,,1,2.0,4,200.0,70.5,52
182,182,,2017-08-01,0.0036354414000000002,0.022072,0.0043676784135,0.11890250000000001,0.0,2264888,-34.562842700000004,-58.460323200000005,148,,2,2.0,4,45.0,48.0,156
183,183,,2017-08-01,0.0036354414000000002,0.022072,0.104743637836,0.1807199,0.0,2264890,-34.6058906,-58.559557299999994,191,,2,1.0,1,21.0,21.0,123
184,184,,2017-08-01,0.0036354414000000002,0.022072,0.017027772135,0.12879469999999998,0.0,2264893,-34.5655446,-58.47291729999999,211,,2,3.0,4,63.0,63.0,61
185,185,,2017-08-01,0.0036354414000000002,0.022072,0.0042762210573,0.0479452539,0.0,2264896,-34.5891344148,-58.4156576687,466,,2,2.0,4,54.0,58.0,65
186,186,,2017-08-01,0.0036354414000000002,0.022072,0.0042762210573,0.0479452539,0.0,2264920,-34.5891344148,-58.4156576687,466,,2,2.0,4,54.0,62.0,65
187,187,,2017-08-01,0.0036354414000000002,0.022072,0.0328795577361,0.1286441757,0.0,2264924,-34.5931808221,-58.500402997799995,632,,2,2.0,4,43.0,56.0,15
188,188,,2017-08-01,0.0036354414000000002,0.022072,0.034305437836099996,0.1358907,0.0,2264925,-34.5902705,-58.504739199999996,632,,2,2.0,4,41.0,51.0,15
189,189,,2017-08-01,0.0036354414000000002,0.022072,0.08399050501710001,0.11528569999999999,0.0,2264927,-34.71041339999999,-58.389600300000005,380,,2,3.0,2,103.0,131.0,132
190,190,,2017-08-01,0.0036354414000000002,0.022072,0.0042762210573,0.0479452539,0.0,2264929,-34.5891344148,-58.4156576687,466,,2,3.0,4,65.0,68.0,52
191,191,,2017-08-01,0.0036354414000000002,0.022072,0.0042762210573,0.0479452539,0.0,2264940,-34.5891344148,-58.4156576687,466,,2,1.0,4,34.0,38.0,65
192,192,,2017-08-01,0.0036354414000000002,0.022072,0.0042762210573,0.0479452539,0.0,2264943,-34.5891344148,-58.4156576687,466,,2,1.0,4,28.0,33.0,65
193,193,,2017-08-01,0.0036354414000000002,0.022072,0.0042762210573,0.0479452539,0.0,2264946,-34.5891344148,-58.4156576687,466,,2,1.0,4,27.0,28.0,65
194,194,,2017-08-01,0.0036354414000000002,0.022072,0.014208969018099999,0.0647426,0.0,2264952,-34.5884855,-58.431806099999996,469,,1,2.0,4,177.0,230.0,64
195,195,,2017-08-01,0.0036354414000000002,0.022072,0.0056439383048,0.07222445599999999,0.0,2264960,-34.6222239163,-58.434728539700004,173,,2,1.0,4,23.0,23.0,156
196,196,,2017-08-01,0.0036354414000000002,0.022072,0.009042897845209999,0.0790208,0.0,2264970,-34.571775099999996,-58.429373899999995,384,,2,3.0,4,110.0,130.0,132
197,197,,2017-08-01,0.0036354414000000002,0.022072,0.0042762210573,0.0479452539,0.0,2264971,-34.5891344148,-58.4156576687,466,,2,1.0,4,34.0,38.0,65
198,198,,2017-08-01,0.0036354414000000002,0.022072,0.0042762210573,0.0479452539,0.0,2264975,-34.5891344148,-58.4156576687,466,,2,1.0,4,27.0,28.0,65
199,199,,2017-08-01,0.0036354414000000002,0.022072,0.020746911181900002,0.0372769,0.0,2264976,-34.6191653,-58.3604664,498,,2,1.0,4,51.0,51.0,65
200,200,,2017-08-01,0.0036354414000000002,0.022072,0.0103076558952,0.07185010000000001,0.0,2264981,-34.6335561,-58.423021999999996,161,,2,2.0,4,27.0,27.0,156
201,201,,2017-08-01,0.0036354414000000002,0.022072,0.373737080286,0.5072255139,0.0,2264986,-34.571839777600005,-58.8576432915,449,,1,2.0,1,270.0,270.0,141
202,202,,2017-08-01,0.0036354414000000002,0.022072,0.056172975900400005,0.1764089,0.0,2264989,-34.6438877,-58.51724920000001,390,,3,3.0,4,70.0,75.0,58
203,203,,2017-08-01,0.0036354414000000002,0.022072,0.008076418610010001,0.0195381992,0.0,2264992,-34.6154366495,-58.388829549700006,217,,2,7.0,4,266.0,276.0,87
204,204,,2017-08-01,0.0036354414000000002,0.022072,0.0157840738702,0.14042220000000002,0.0,2264994,-34.562648700000004,-58.481648899999996,632,,2,1.0,4,47.0,52.0,15
205,205,,2017-08-01,0.0036354414000000002,0.022072,0.000980856620004,0.011687000000000001,0.0,2264997,-34.607924,-58.374815000000005,196,,2,3.0,4,65.0,70.0,61
206,206,,2017-08-01,0.0036354414000000002,0.022072,0.038988675900400005,0.15922460000000002,0.0,2265009,-34.6717656,-58.472187,640,,3,5.0,4,110.0,160.0,95
207,207,,2017-08-01,0.0036354414000000002,0.022072,0.00415019784521,0.0804115,0.0,2265015,-34.5735261,-58.432515599999995,384,,2,1.0,4,32.0,34.0,111
208,208,,2017-08-01,0.0036354414000000002,0.022072,0.00968726390278,0.07356900000000001,0.0,2265019,-34.571149600000005,-58.4232966,466,,3,6.0,4,170.0,300.0,141
209,209,,2017-08-01,0.0036354414000000002,0.022072,0.056172975900400005,0.1764089,0.0,2265023,-34.6438877,-58.51724920000001,390,,3,3.0,4,150.0,150.0,132
210,210,,2017-08-01,0.0036354414000000002,0.022072,0.0922827759004,0.21251869999999998,0.0,2265028,-34.6483565,-58.5488902,507,,2,2.0,1,35.0,35.0,115
211,211,,2017-08-01,0.0036354414000000002,0.022072,0.00433804050919,0.0917398,0.0,2265029,-34.571690999999994,-58.442008799999996,148,,2,3.0,4,100.0,107.0,100
212,212,,2017-08-01,0.0036354414000000002,0.022072,0.10991720072000001,0.22842820000000003,0.0,2265031,-34.6424497,-58.57070649999999,507,,1,2.0,1,600.0,80.0,127
213,213,,2017-08-01,0.0036354414000000002,0.022072,0.1369634759,0.2571994,0.0,2265038,-34.6747543,-58.567173100000005,548,,2,3.0,1,50.0,50.0,37
214,214,,2017-08-01,0.0036354414000000002,0.022072,0.00253273783609,0.1327412,0.0,2265045,-34.575958899999996,-58.4872781,651,,1,2.0,4,240.0,390.0,26
215,215,,2017-08-01,0.0036354414000000002,0.022072,0.010351218930899998,0.06756238440000001,0.0,2265046,-34.5730578002,-58.4191981846,466,,2,2.0,4,75.0,85.0,52
216,216,,2017-08-01,0.0036354414000000002,0.022072,0.0200888253496,0.1445938,0.0,2265055,-34.5574686,-58.4806404,661,,2,4.0,4,124.0,177.0,95
217,217,,2017-08-01,0.0036354414000000002,0.022072,0.0119413248083,0.10982089999999999,0.0,2265057,-34.5749908,-58.4633897,148,,2,4.0,4,149.0,149.0,138
218,218,,2017-08-01,0.0036354414000000002,0.022072,0.00273316901809,0.0532668,0.0,2265059,-34.6016243,-58.433469099999996,631,,2,4.0,4,100.0,105.0,69
219,219,,2017-08-01,0.0036354414000000002,0.022072,0.0210336746504,0.11749549999999999,0.0,2265060,-34.5504565,-58.44653,148,,2,2.0,4,55.0,61.0,8
220,220,,2017-08-01,0.0036354414000000002,0.022072,0.0072718081726000005,0.07398536145,0.0,2265063,-34.5819637973,-58.4345271588,468,,2,3.0,4,73.0,83.0,52
221,221,,2017-08-01,0.0036354414000000002,0.022072,0.0457884759004,0.1660244,0.0,2265085,-34.670624,-58.4801284,640,,2,4.0,4,65.0,65.0,69
222,222,,2017-08-01,0.0036354414000000002,0.022072,0.0552488759004,0.1754848,0.0,2265086,-34.6572422,-58.5029706,433,,2,4.0,4,65.0,65.0,2
223,223,,2017-08-01,0.0036354414000000002,0.022072,0.0196914759004,0.13992739999999998,0.0,2265087,-34.647382,-58.477273399999994,472,,2,4.0,4,65.0,65.0,52
224,224,,2017-08-01,0.0036354414000000002,0.022072,0.0119171897985,0.028337,0.0,2265097,-34.616842,-58.367082999999994,498,,2,1.0,4,45.0,122.0,79
225,225,,2017-08-01,0.0036354414000000002,0.022072,0.0042045699098,0.045112,0.0,2265098,-34.623204,-58.406636,537,,2,1.0,4,31.0,58.0,115
226,226,,2017-08-01,0.0036354414000000002,0.022072,0.0122601746504,0.12142599999999999,0.0,2265133,-34.552878,-58.452881999999995,148,,2,1.0,4,35.0,75.0,8
227,227,,2017-08-01,0.0036354414000000002,0.022072,0.0061363930842,0.093585,0.0,2265145,-34.627703000000004,-58.45061,173,,2,5.0,4,265.0,60.0,156
228,228,,2017-08-01,0.0036354414000000002,0.022072,0.0062876153347,0.032976,0.0,2265155,-34.596813,-58.408367000000005,466,,2,2.0,4,47.0,64.0,52
229,229,,2017-08-01,0.0036354414000000002,0.022072,0.0080348784135,0.10989369999999998,0.0,2265180,-34.569180700000004,-58.4576524,148,,2,2.0,4,39.0,39.0,156
230,230,,2017-08-01,0.0036354414000000002,0.022072,0.011244346151000001,0.0762911,0.0,2265183,-34.586588899999995,-58.441458,182,,2,2.0,4,60.0,64.0,61
231,231,,2017-08-01,0.0036354414000000002,0.022072,0.0192479376835,0.0773955,0.0,2265192,-34.656991299999994,-58.405132200000004,491,,2,2.0,4,45.0,48.0,65
232,232,,2017-08-01,0.0036354414000000002,0.022072,0.032992483769299995,0.1486112,0.0,2265193,-34.6328092,-58.500530000000005,641,,1,2.0,4,64.0,66.0,69
233,233,,2017-08-01,0.0036354414000000002,0.022072,0.0638571759004,0.1840931,0.0,2265194,-34.656758200000006,-58.5120629,433,,1,2.0,4,65.0,73.0,2
234,234,,2017-08-01,0.0036354414000000002,0.022072,0.044133500719999996,0.1611187,0.0,2265195,-34.641686799999995,-58.50415989999999,641,,1,2.0,4,64.0,66.0,69
235,235,,2017-08-01,0.0036354414000000002,0.022072,0.0391990837693,0.15481779999999998,0.0,2265196,-34.63885689999999,-58.5006889,641,,1,2.0,4,64.0,66.0,69
236,236,,2017-08-01,0.0036354414000000002,0.022072,0.0585088378361,0.17573529999999998,0.0,2265220,-34.5824499,-58.536763199999996,390,,2,2.0,4,65.0,77.5,58
237,237,,2017-08-01,0.0036354414000000002,0.022072,0.1192795759,0.23951550000000002,0.0,2265226,-34.6585453,-58.56569820000001,507,,3,2.0,1,58.0,80.0,127
238,238,,2017-08-01,0.0036354414000000002,0.022072,0.16167090501700002,0.19045510000000002,0.0,2265230,-34.7868383,-58.3883448,7,,1,2.0,2,230.0,468.0,90
239,239,,2017-08-01,0.0036354414000000002,0.022072,0.0587026816795,0.08346569999999999,0.0,2265232,-34.6632968,-58.3584091,30,,3,2.0,2,55.0,64.0,153
240,240,,2017-08-01,0.0036354414000000002,0.022072,0.006843623940700001,0.00986409999999,0.0,2265236,-34.5957219,-58.384164,511,,2,2.0,4,130.0,130.0,133
241,241,,2017-08-01,0.0036354414000000002,0.022072,0.0103076558952,0.07185010000000001,0.0,2265246,-34.6335561,-58.423021999999996,161,,2,2.0,4,27.0,27.0,156
242,242,,2017-08-01,0.0036354414000000002,0.022072,0.0446260837693,0.1602448,0.0,2265257,-34.6393657,-58.5056071,641,,2,2.0,4,64.0,66.0,69
243,243,,2017-08-01,0.0036354414000000002,0.022072,0.0289286663857,0.1624171,0.0,2265258,-34.5499813,-58.490976399999994,526,,2,2.0,4,68.0,74.0,127
244,244,,2017-08-01,0.0036354414000000002,0.022072,0.10188873783600001,0.1792724,0.0,2265259,-34.6023713,-58.56022170000001,191,,2,2.0,1,54.0,61.0,61
245,245,,2017-08-01,0.0036354414000000002,0.022072,0.10518293783600001,0.1828626,0.0,2265263,-34.60222329999999,-58.563663899999995,191,,2,2.0,1,54.0,61.0,61
246,246,,2017-08-01,0.0036354414000000002,0.022072,0.0289286663857,0.1624171,0.0,2265267,-34.5499813,-58.490976399999994,526,,2,2.0,4,43.0,50.0,115
247,247,,2017-08-01,0.0036354414000000002,0.022072,0.0289286663857,0.1624171,0.0,2265270,-34.5499813,-58.490976399999994,526,,2,2.0,4,43.0,50.0,115
248,248,,2017-08-01,0.0036354414000000002,0.022072,0.0048739738702,0.12951210000000002,9.0,2265513,-34.5731995,-58.481289600000004,148,,2,3.0,4,67.0,77.0,8
249,249,,2017-08-01,0.0036354414000000002,0.022072,0.224921757781,0.32074109999999995,0.0,2265537,-34.6208074,-58.68466170000001,476,,1,2.0,1,230.0,441.0,140
250,250,,2017-08-01,0.0036354414000000002,0.022072,0.007958315423899999,0.11151289999999998,0.0,2265542,-34.5779871,-58.468078000000006,148,,2,3.0,4,70.0,95.0,8
251,251,,2017-08-01,0.0036354414000000002,0.022072,0.1361716759,0.2564076,0.0,2265545,-34.676869700000005,-58.564265899999995,548,,1,4.0,1,180.0,220.0,121
252,252,,2017-08-01,0.0036354414000000002,0.022072,0.1639564759,0.28419240000000007,0.0,2265547,-34.6701472,-58.59877320000001,548,,1,2.0,1,80.0,80.0,93
253,253,,2017-08-01,0.0036354414000000002,0.022072,0.1422663759,0.26250229999999997,0.0,2265549,-34.6592555,-58.587974800000005,642,,2,1.0,1,67.0,72.5,69
254,254,,2017-08-01,0.0036354414000000002,0.022072,0.1130605759,0.23329650000000002,0.0,2265551,-34.685044899999994,-58.5329796,374,,3,4.0,1,200.0,240.0,68
255,255,,2017-08-01,0.0036354414000000002,0.022072,0.1361716759,0.2564076,1.0,2265552,-34.676869700000005,-58.564265899999995,548,,2,2.0,1,80.0,51.0,37
256,256,,2017-08-01,0.0036354414000000002,0.022072,0.1361716759,0.2564076,3.0,2265553,-34.676869700000005,-58.564265899999995,548,,2,2.0,1,80.0,51.0,37
257,257,,2017-08-01,0.0036354414000000002,0.022072,0.1361716759,0.2564076,5.0,2265554,-34.676869700000005,-58.564265899999995,548,,2,2.0,1,80.0,51.0,37
258,258,,2017-08-01,0.0036354414000000002,0.022072,0.1361716759,0.2564076,1.0,2265555,-34.676869700000005,-58.564265899999995,548,,2,2.0,1,80.0,50.0,37
259,259,,2017-08-01,0.0036354414000000002,0.022072,0.1134270759,0.233663,0.0,2265556,-34.662435200000004,-58.5559558,507,,2,3.0,1,58.0,80.0,127
260,260,,2017-08-01,0.0036354414000000002,0.022072,0.1361716759,0.2564076,3.0,2265557,-34.676869700000005,-58.564265899999995,548,,2,2.0,1,80.0,50.0,37
261,261,,2017-08-01,0.0036354414000000002,0.022072,0.1361716759,0.2564076,7.0,2265558,-34.676869700000005,-58.564265899999995,548,,2,2.0,1,80.0,50.0,37
262,262,,2017-08-01,0.0036354414000000002,0.022072,0.1361716759,0.2564076,1.0,2265559,-34.676869700000005,-58.564265899999995,548,,2,2.0,1,80.0,63.0,37
263,263,,2017-08-01,0.0036354414000000002,0.022072,0.1361716759,0.2564076,3.0,2265560,-34.676869700000005,-58.564265899999995,548,,2,2.0,1,80.0,63.0,37
264,264,,2017-08-01,0.0036354414000000002,0.022072,0.1361716759,0.2564076,5.0,2265561,-34.676869700000005,-58.564265899999995,548,,2,2.0,1,80.0,63.0,37
265,265,,2017-08-01,0.0036354414000000002,0.022072,0.1361716759,0.2564076,7.0,2265562,-34.676869700000005,-58.564265899999995,548,,2,2.0,1,80.0,63.0,37
266,266,,2017-08-01,0.0036354414000000002,0.022072,0.1361716759,0.2564076,2.0,2265563,-34.676869700000005,-58.564265899999995,548,,2,3.0,1,80.0,80.0,93
267,267,,2017-08-01,0.0036354414000000002,0.022072,0.1361716759,0.2564076,4.0,2265564,-34.676869700000005,-58.564265899999995,548,,2,3.0,1,80.0,80.0,93
268,268,,2017-08-01,0.0036354414000000002,0.022072,0.1361716759,0.2564076,6.0,2265565,-34.676869700000005,-58.564265899999995,548,,2,3.0,1,80.0,80.0,93
269,269,,2017-08-01,0.0036354414000000002,0.022072,0.1361716759,0.2564076,8.0,2265566,-34.676869700000005,-58.564265899999995,548,,2,3.0,1,80.0,80.0,93
270,270,,2017-08-01,0.0036354414000000002,0.022072,0.1361716759,0.2564076,4.0,2265567,-34.676869700000005,-58.564265899999995,548,,2,3.0,1,80.0,81.0,93
271,271,,2017-08-01,0.0036354414000000002,0.022072,0.1361716759,0.2564076,6.0,2265568,-34.676869700000005,-58.564265899999995,548,,2,3.0,1,80.0,81.0,93
272,272,,2017-08-01,0.0036354414000000002,0.022072,0.1361716759,0.2564076,8.0,2265569,-34.676869700000005,-58.564265899999995,548,,2,3.0,1,80.0,81.0,93
273,273,,2017-08-01,0.0036354414000000002,0.022072,0.1402130759,0.260449,1.0,2265570,-34.660748999999996,-58.584428,642,,2,2.0,1,67.0,72.5,69
274,274,,2017-08-01,0.0036354414000000002,0.022072,0.1422663759,0.26250229999999997,1.0,2265571,-34.6592555,-58.587974800000005,642,,2,2.0,1,67.0,72.5,69
275,275,,2017-08-01,0.0036354414000000002,0.022072,0.1422663759,0.26250229999999997,2.0,2265572,-34.6592555,-58.587974800000005,642,,2,2.0,1,67.0,72.5,69
276,276,,2017-08-01,0.0036354414000000002,0.022072,0.1422663759,0.26250229999999997,3.0,2265573,-34.6592555,-58.587974800000005,642,,2,2.0,1,67.0,72.5,69
277,277,,2017-08-01,0.0036354414000000002,0.022072,0.1422663759,0.26250229999999997,3.0,2265574,-34.6592555,-58.587974800000005,642,,2,2.0,1,67.0,72.5,69
278,278,,2017-08-01,0.0036354414000000002,0.022072,0.115137037836,0.1974443,0.0,2265599,-34.599909499999995,-58.5759318,191,,1,3.0,1,82.0,214.0,112
279,279,,2017-08-01,0.0036354414000000002,0.022072,0.0753462378361,0.1579797,0.0,2265603,-34.5997464,-58.536304099999995,581,,3,2.0,1,75.0,80.0,93
280,280,,2017-08-01,0.0036354414000000002,0.022072,0.10437663783600001,0.1822155,5.0,2265606,-34.602143700000006,-58.5629372,191,,2,1.0,1,28.0,34.0,123
281,281,,2017-08-01,0.0036354414000000002,0.022072,0.10648643783600001,0.1824627,1.0,2265607,-34.606170899999995,-58.5610198,191,,2,3.0,1,54.0,54.0,123
282,282,,2017-08-01,0.0036354414000000002,0.022072,0.0757622378361,0.1545477,0.0,2265610,-34.601670399999996,-58.5347961,581,,2,3.0,1,70.0,80.0,93
283,283,,2017-08-01,0.0036354414000000002,0.022072,0.107838537836,0.1838148,6.0,2265611,-34.60560545,-58.56293735,191,,2,1.0,1,28.0,31.0,123
284,284,,2017-08-01,0.0036354414000000002,0.022072,0.104903837836,0.18088010000000002,8.0,2265613,-34.6053559,-58.5602522,191,,2,2.0,1,44.0,50.0,123
285,285,,2017-08-01,0.0036354414000000002,0.022072,0.114454157781,0.20862110000000003,0.0,2265614,-34.619981200000005,-58.5733679,191,,1,3.0,1,72.0,72.0,61
286,286,,2017-08-01,0.0036354414000000002,0.022072,0.0592422912361,0.1361420594,1.0,2265626,-34.602613247,-58.517333306400005,632,,2,2.0,4,77.0,77.0,69
287,287,,2017-08-01,0.0036354414000000002,0.022072,0.00428432855371,0.010623299999999999,2.0,2265630,-34.6008482,-58.390049499999996,114,,2,2.0,4,63.0,63.0,104
288,288,,2017-08-01,0.0036354414000000002,0.022072,0.0016896917879000001,0.027423900000000005,6.0,2265631,-34.59893220000001,-58.4049341,114,,2,2.0,4,100.0,100.0,116
289,289,,2017-08-01,0.0036354414000000002,0.022072,0.0030151063381,0.00799229999999,6.0,2265632,-34.6014355,-58.388005799999995,600,,2,2.0,4,32.0,32.0,147
290,290,,2017-08-01,0.0036354414000000002,0.022072,0.00291301542389,0.10646760000000001,0.0,2265636,-34.5826647,-58.4677103,649,,1,2.0,4,191.0,191.0,95
291,291,,2017-08-01,0.0036354414000000002,0.022072,0.0035242312394000003,0.038770099999999995,2.0,2265638,-34.616485,-58.40701310000001,38,,2,2.0,4,45.0,45.0,24
292,292,,2017-08-01,0.0036354414000000002,0.022072,0.0037064447878900003,0.026543526,8.0,2265639,-34.6003807635,-58.4055022895,114,,2,2.0,4,65.0,65.0,104
293,293,,2017-08-01,0.0036354414000000002,0.022072,0.0020704627205999997,0.0338668249,6.0,2265642,-34.6112686524,-58.4073261725,38,,2,2.0,4,46.0,46.0,24
294,294,,2017-08-01,0.0036354414000000002,0.022072,0.0058180014685,0.0654097557,4.0,2265670,-34.6208305221,-58.4293072336,173,,2,2.0,4,49.0,54.0,156
